Timestamp,Window_Title,Category,Confidence_Reason,Duration_Seconds,FQS_Score
2025-11-08 01:16:11,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:16:16,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:16:21,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:16:26,Hack Princeton,High Load," 'Hack Princeton' is likely related to a hackathon event, which involves complex problem-solving, coding, and project development, all of which are high cognitive load activities.",5,98.74389392882065
2025-11-08 01:16:31,Hack Princeton,High Load," 'Hack Princeton' is likely related to a hackathon event, which involves complex problem-solving, coding, and project development, all of which are high cognitive load activities.",5,98.74389392882065
2025-11-08 01:16:36,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:16:41,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:16:46,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:16:51,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:16:56,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:17:01,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:17:06,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:17:11,Cognitive Health Coach Features - Google Chrome,Low Load,"The window title 'Cognitive Health Coach Features - Google Chrome' indicates web browsing, likely passive reading or exploration of features, which corresponds to low cognitive demand.",5,98.74389392882065
2025-11-08 01:17:16,New Tab - Google Chrome,Low Load,"'New Tab - Google Chrome' indicates simple web browsing, which typically involves low cognitive effort and does not suggest deep, complex work or explicit communication activities.",5,98.74389392882065
2025-11-08 01:17:21,New Tab - Google Chrome,Low Load,"'New Tab - Google Chrome' indicates simple web browsing, which typically involves low cognitive effort and does not suggest deep, complex work or explicit communication activities.",5,98.74389392882065
2025-11-08 01:17:26,New Tab - Google Chrome,Low Load,"'New Tab - Google Chrome' indicates simple web browsing, which typically involves low cognitive effort and does not suggest deep, complex work or explicit communication activities.",5,98.74389392882065
2025-11-08 01:17:31,does big tech company laptops monitory your computer usage? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web browsing activity, likely seeking information or answers to a question. This is typically not cognitively demanding work.",5,98.74389392882065
2025-11-08 01:17:36,does big tech company laptops monitory your computer usage? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web browsing activity, likely seeking information or answers to a question. This is typically not cognitively demanding work.",5,98.74389392882065
2025-11-08 01:17:41,does big tech company laptops monitory your computer usage? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web browsing activity, likely seeking information or answers to a question. This is typically not cognitively demanding work.",5,98.74389392882065
2025-11-08 01:17:46,does big tech company laptops monitory your computer usage? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web browsing activity, likely seeking information or answers to a question. This is typically not cognitively demanding work.",5,98.74389392882065
2025-11-08 01:17:51,does big tech company laptops monitory your computer usage? for mental health? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web search, likely involving browsing or consuming information, which is a low-complexity, low-cognitive load task.",5,98.74389392882065
2025-11-08 01:17:56,does big tech company laptops monitory your computer usage? for mental health? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web search, likely involving browsing or consuming information, which is a low-complexity, low-cognitive load task.",5,98.74389392882065
2025-11-08 01:18:01,does big tech company laptops monitory your computer usage? for mental health? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web search, likely involving browsing or consuming information, which is a low-complexity, low-cognitive load task.",5,98.74389392882065
2025-11-08 01:18:06,does big tech company laptops monitory your computer usage? for mental health? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web search, likely involving browsing or consuming information, which is a low-complexity, low-cognitive load task.",5,98.74389392882065
2025-11-08 01:18:11,does big tech company laptops monitory your computer usage? for mental health? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web search, likely involving browsing or consuming information, which is a low-complexity, low-cognitive load task.",5,98.74389392882065
2025-11-08 01:18:16,does big tech company laptops monitory your computer usage? for mental health? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web search, likely involving browsing or consuming information, which is a low-complexity, low-cognitive load task.",5,98.74389392882065
2025-11-08 01:18:21,does big tech company laptops monitory your computer usage? for mental health? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web search, likely involving browsing or consuming information, which is a low-complexity, low-cognitive load task.",5,98.74389392882065
2025-11-08 01:18:26,does big tech company laptops monitory your computer usage? for mental health? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web search, likely involving browsing or consuming information, which is a low-complexity, low-cognitive load task.",5,98.74389392882065
2025-11-08 01:18:31,does big tech company laptops monitory your computer usage? for mental health? - Google Search - Google Chrome,Low Load,"The window title indicates a simple web search, likely involving browsing or consuming information, which is a low-complexity, low-cognitive load task.",5,98.74389392882065
